242	3	2	3.5	4
242	4	2	3	3.5
242	5	1	4	3
242	6	2	3	4
242	7	2	3.5	4
242	8	2	4	3.5
242	9	2	3	2.5
242	10	2	3	3
243	1	1	3	4
243	2	1	2	2.5
243	3	1	3	3.5
243	4	1	3.5	3
243	5	2	3	3
243	6	1	3	2
243	7	1	3.5	4
243	8	1	3.5	2
243	9	1	3	2
243	10	1	4	4
244	1	2	3.5	4
244	2	2	3.5	2.5
244	3	1	3	2.5
244	4	2	2.5	2
244	5	1	3.5	2.5
244	6	2	4	2.5
244	7	2	4	4
244	8	2	2	2
244	9	1	3.5	4
244	10	1	2.5	3
245	1	2	2.5	2
245	2	1	2	4
245	3	2	2.5	3.5
245	4	2	3	3
245	5	2	2.5	2.5
245	6	2	4	3
245	7	2	3	4
245	8	2	4	2.5
245	9	2	3	3.5
245	10	2	4	3.5
246	1	2	4	3
246	2	2	4	2.5
246	3	1	3.5	4
246	4	2	4	3
246	5	1	2.5	3
246	6	2	3	2
246	7	1	2	3.5
246	8	1	3.5	3.5
246	9	2	3.5	2.5
246	10	2	4	3.5
247	1	1	3	4
247	2	2	3.5	2
247	3	1	3	3
247	4	1	2.5	2.5
247	5	1	3	2
247	6	1	4	4
247	7	1	3.5	2
247	8	1	2.5	2.5
247	9	1	4	2
247	10	1	4	4
248	1	1	4	3.5
248	2	1	2.5	3
248	3	1	2	3.5
248	4	2	4	3.5
248	5	1	2	4
248	6	1	3	2
248	7	2	3	3.5
248	8	1	3	3
248	9	1	2.5	4
248	10	1	3	4
249	1	1	3.5	4
249	2	1	2.5	3.5
249	3	1	4	3
249	4	1	2	3
249	5	1	2	2
249	6	1	2	3
249	7	1	4	2.5
249	8	1	2.5	2.5
249	9	1	4	3
249	10	1	2	3
250	1	1	2.5	2
250	2	1	3	3.5
250	3	1	2	3
250	4	1	4	2.5
250	5	1	4	3
250	6	1	4	3.5
250	7	1	4	3.5
250	8	1	2.5	3.5
250	9	1	2	4
250	10	1	3.5	3.5
251	1	2	4	3
251	2	2	4	3
251	3	2	3	3
251	4	2	3	2
251	5	1	2.5	3
251	6	2	2.5	3.5
251	7	2	3	2
251	8	1	2	3.5
251	9	2	3	2.5
251	10	1	3.5	4
252	1	1	3	3.5
252	2	1	2	3.5
252	3	2	2	4
252	4	2	2	3.5
252	5	2	3	2.5
252	6	1	2.5	4
252	7	2	3.5	4
252	8	1	3.5	3.5
252	9	1	3.5	3.5
252	10	1	2.5	4
253	1	2	2	2
253	2	1	3	2.5
253	3	2	3.5	4
253	4	2	3.5	2
253	5	2	3	2
253	6	2	4	3.5
253	7	2	3	2.5
253	8	1	3	3
253	9	2	3	3.5
253	10	2	3.5	2
254	1	1	2.5	3.5
254	2	1	2.5	4
254	3	2	4	3.5
254	4	2	2.5	2.5
254	5	1	4	4
254	6	2	3	2
254	7	2	2.5	2.5
254	8	1	2	2.5
254	9	1	3	4
254	10	2	2	2
255	1	1	4	2.5
255	2	1	2	2
255	3	1	2.5	3.5
255	4	1	2.5	4
255	5	1	4	3.5
255	6	1	3.5	2.5
255	7	1	2	2.5
255	8	1	2.5	3
255	9	1	2	3
255	10	1	2	2
256	1	2	3.5	4
256	2	1	3	2.5
256	3	1	3.5	4
256	4	2	4	2.5
256	5	2	4	3.5
256	6	2	4	2
256	7	2	3	2.5
256	8	1	3	4
256	9	1	2	4
256	10	1	3	2
257	1	2	3	2
257	2	1	4	2.5
257	3	2	3	3
257	4	1	2.5	4
257	5	1	4	2.5
257	6	2	3.5	2
257	7	1	3	4
257	8	1	2.5	2
257	9	2	2	3
257	10	2	4	4
258	1	1	3	3.5
258	2	2	4	2
258	3	2	3.5	4
258	4	1	3.5	4
258	5	2	2	3
258	6	1	3	4
258	7	1	3	4
258	8	2	4	3.5
258	9	2	4	2
258	10	2	4	2.5
259	1	2	2	3.5
259	2	2	4	2
259	3	2	2.5	3
259	4	2	2	4
259	5	2	4	3.5
259	6	2	3.5	3
259	7	2	3.5	2.5
259	8	2	2.5	2
259	9	2	2.5	4
259	10	2	2	4
260	1	2	2.5	2
260	2	2	2	2
260	3	1	3	3.5
260	4	1	2	3
260	5	1	3	3.5
260	6	2	3.5	2
260	7	2	3.5	2.5
260	8	1	2.5	2
260	9	2	3.5	3.5
260	10	2	3	3
261	1	1	2.5	2
261	2	2	4	4
261	3	1	4	4
261	4	2	3.5	2.5
261	5	1	3.5	4
261	6	2	4	3
261	7	2	3	2
261	8	2	2.5	2.5
261	9	2	4	3
261	10	2	2	2.5
262	1	2	2.5	2
262	2	1	2.5	3
262	3	1	2	2.5
262	4	1	2.5	2.5
262	5	2	3	2.5
262	6	1	2	2
262	7	1	2.5	3.5
262	8	1	3	4
262	9	2	2.5	3
262	10	2	4	2
263	1	1	2.5	4
263	2	1	4	3.5
263	3	2	4	2.5
263	4	2	3.5	3
263	5	1	2	4
263	6	2	4	4
263	7	2	2	2.5
263	8	1	2	3
263	9	2	4	3
263	10	2	3.5	2
264	1	2	3.5	4
264	2	1	3.5	4
264	3	1	4	4
264	4	2	3.5	2
264	5	1	2.5	4
264	6	1	2	3.5
264	7	2	2.5	2
264	8	2	3	2
264	9	2	4	4
264	10	2	4	3.5
265	1	1	2.5	3.5
265	2	1	2.5	3.5
265	3	2	4	3
265	4	2	4	3
265	5	1	2	2
265	6	2	4	2.5
265	7	2	4	2
265	8	2	4	2
265	9	1	3	3.5
265	10	1	2.5	3.5
266	1	2	3.5	4
266	2	2	2	2.5
266	3	2	3	4
266	4	1	4	2.5
266	5	2	2	2
266	6	2	2.5	3.5
266	7	2	4	3.5
266	8	2	2	2
266	9	2	3	2.5
266	10	2	3	2
267	1	1	3	4
267	2	1	2.5	4
267	3	1	2	2
267	4	1	3	3
267	5	1	3	2
267	6	1	4	3.5
267	7	1	3	3.5
267	8	1	3	2
267	9	1	3.5	2
267	10	2	3.5	4
268	1	1	3.5	4
268	2	2	4	4
268	3	2	2.5	3
268	4	1	3.5	4
268	5	2	3.5	3
268	6	2	4	2
268	7	2	3.5	2
268	8	1	2.5	4
268	9	2	4	3
268	10	2	3.5	3
269	1	2	3.5	4
269	2	2	3.5	3.5
269	3	1	2	3.5
269	4	2	4	2.5
269	5	2	4	3.5
269	6	2	3.5	4
269	7	2	2.5	3.5
269	8	2	2.5	2.5
269	9	2	3.5	2.5
269	10	2	2.5	2
270	1	1	3.5	2
270	2	1	2	2.5
270	3	1	4	2
270	4	2	3.5	2
270	5	1	3.5	3
270	6	1	4	3
270	7	1	2	2.5
270	8	1	2.5	3
270	9	1	2	3
270	10	1	3.5	3.5
271	1	1	3.5	3.5
271	2	1	3.5	4
271	3	2	3.5	2.5
271	4	2	3	4
271	5	1	2.5	4
271	6	2	3.5	2
271	7	1	3	2.5
271	8	2	4	3.5
271	9	2	3.5	2
271	10	2	3	3
272	1	2	3.5	3.5
272	2	1	3	3.5
272	3	1	2.5	2.5
272	4	1	2.5	4
272	5	2	3	2.5
272	6	2	3.5	4
272	7	1	3.5	4
272	8	2	4	3
272	9	1	3	3
272	10	2	4	2
273	1	2	4	2.5
273	2	1	2.5	4
273	3	2	2.5	3
273	4	2	2.5	3.5
273	5	2	4	4
273	6	1	3.5	2.5
273	7	2	4	2.5
273	8	2	2.5	2.5
273	9	2	2.5	2
273	10	2	4	3
274	1	1	3.5	2.5
274	2	1	4	3
274	3	1	4	2
274	4	1	2.5	2
274	5	1	4	2
274	6	1	3.5	4
274	7	1	3	2
274	8	1	3.5	3.5
274	9	1	3	3
274	10	1	2.5	4
275	1	2	3	2.5
275	2	2	2	2
275	3	2	3.5	3
275	4	1	2	3.5
275	5	1	2.5	3
275	6	2	3	2.5
275	7	2	3.5	2.5
275	8	2	3.5	2
275	9	1	2.5	3.5
275	10	2	3.5	4
276	1	1	2.5	3
276	2	2	3	4
276	3	2	3	3.5
276	4	2	3	3.5
276	5	2	2.5	3
276	6	2	2	2
276	7	2	4	3
276	8	2	3	3
276	9	2	3	2
276	10	2	4	2
277	1	2	2.5	3
277	2	2	2	3
277	3	2	2	4
277	4	2	2.5	2.5
277	5	2	2	2.5
277	6	2	2	3
277	7	2	3.5	3
277	8	2	2	4
277	9	2	3	3
277	10	2	4	2
278	1	2	4	2
278	2	1	4	2.5
278	3	1	4	3
278	4	1	2	2
278	5	1	2.5	3.5
278	6	1	2	3.5
278	7	1	2	4
278	8	1	2	3.5
278	9	1	2	3.5
278	10	1	2.5	2
279	1	2	2	2.5
279	2	1	2	2.5
279	3	2	4	2
279	4	1	2.5	3
279	5	1	3	4
279	6	2	4	3
279	7	2	4	3
279	8	2	4	3
279	9	1	3	4
279	10	1	3.5	4
280	1	2	4	3
280	2	1	2	3
280	3	2	3.5	2.5
280	4	1	3	3.5
280	5	1	4	2
280	6	2	4	3
280	7	1	2.5	3
280	8	1	3.5	4
280	9	1	3	3.5
280	10	1	3.5	4
281	1	2	4	4
281	2	1	4	2.5
281	3	1	4	3
281	4	1	2.5	3.5
281	5	1	3	3.5
281	6	1	2.5	4
281	7	1	2.5	3.5
281	8	1	3.5	2
281	9	1	3	4
281	10	1	3	2.5
282	1	2	4	2
282	2	1	2	3.5
282	3	2	4	2.5
282	4	1	2	2.5
282	5	1	3	3.5
282	6	1	4	4
282	7	1	3.5	4
282	8	2	3.5	3.5
282	9	2	3.5	3
282	10	1	2.5	2.5
283	1	1	2.5	3
283	2	1	2.5	3.5
283	3	1	4	4
283	4	1	4	3.5
283	5	1	3	2
283	6	1	3	3.5
283	7	1	2.5	2.5
283	8	2	4	2
283	9	1	2.5	4
283	10	2	3	3
284	1	1	4	3.5
284	2	1	3.5	2.5
284	3	1	2.5	4
284	4	2	3	2.5
284	5	1	2	2
284	6	1	4	4
284	7	1	3.5	3.5
284	8	1	2.5	4
284	9	1	2	4
284	10	1	2.5	4
285	1	2	2	3
285	2	2	2.5	2.5
285	3	2	3	2
285	4	2	3	2
285	5	2	3.5	4
285	6	2	4	3.5
285	7	2	4	3
285	8	2	3.5	2.5
285	9	2	4	2.5
285	10	2	3.5	3
286	1	1	3	2.5
286	2	1	2	2
286	3	2	4	2.5
286	4	1	4	3.5
286	5	2	2	2
286	6	1	2	3
286	7	2	3.5	2
286	8	1	3	4
286	9	2	2.5	2.5
286	10	1	3.5	4
287	1	2	4	4
287	2	2	3.5	2.5
287	3	2	4	2.5
287	4	2	4	3.5
287	5	2	2.5	2
287	6	2	3.5	4
287	7	2	2.5	2.5
287	8	1	2	4
287	9	2	4	2.5
287	10	2	2	3.5
288	1	1	2.5	4
288	2	1	2	2.5
288	3	1	3.5	4
288	4	1	4	2
288	5	1	3	3
288	6	1	2	3
288	7	1	2.5	4
288	8	1	3.5	4
288	9	1	2.5	2.5
288	10	1	3	2.5
289	1	1	2	2.5
289	2	1	4	2
289	3	1	2.5	2.5
289	4	2	2	3
289	5	1	4	3.5
289	6	1	4	4
289	7	1	3	2.5
289	8	1	4	2.5
289	9	2	2	3
289	10	1	2	2.5
290	1	1	3	4
290	2	1	2.5	2.5
290	3	1	2	3.5
290	4	1	2.5	2
290	5	1	2	2.5
290	6	1	2.5	4
290	7	1	3.5	3
290	8	1	2	4
290	9	1	2	2.5
290	10	1	3.5	4
291	1	1	2.5	2.5
291	2	1	4	3
291	3	2	3	2
291	4	1	4	4
291	5	1	2.5	3
291	6	1	2.5	3.5
291	7	1	3.5	3.5
291	8	1	3	2
291	9	1	3.5	4
291	10	1	4	4
292	1	1	2.5	3.5
292	2	2	3	3
292	3	1	2	2.5
292	4	1	2	3
292	5	1	3.5	4
292	6	1	3.5	4
292	7	2	4	2
292	8	2	3	2
292	9	2	2	2.5
292	10	1	2	3.5
293	1	1	2.5	4
293	2	2	3.5	3
293	3	2	3	3.5
293	4	2	3	3
293	5	2	4	3
293	6	2	4	3
293	7	1	3.5	3.5
293	8	2	3.5	3
293	9	1	3.5	2.5
293	10	2	3	3.5
294	1	2	3	3.5
294	2	2	3.5	3
294	3	2	2.5	2
294	4	1	3.5	4
294	5	2	2.5	2.5
294	6	2	4	4
294	7	2	3.5	4
294	8	2	2	3.5
294	9	2	3	3.5
294	10	1	3.5	2.5
295	1	2	4	2
295	2	1	2	3
295	3	1	2.5	4
295	4	1	2.5	3
295	5	1	3	3
295	6	1	2	4
295	7	1	3.5	3.5
295	8	2	2.5	3
295	9	2	2.5	2.5
295	10	1	2.5	3.5
296	1	1	4	3.5
296	2	1	2	2.5
296	3	2	3.5	2.5
296	4	2	3	3.5
296	5	1	4	3
296	6	2	3.5	2.5
296	7	2	4	4
296	8	1	3	2
296	9	2	3	2.5
296	10	2	3	3
297	1	1	2.5	2
297	2	1	4	4
297	3	2	4	2.5
297	4	2	4	2.5
297	5	2	3.5	3
297	6	1	2.5	4
297	7	2	3	2.5
297	8	2	3.5	3.5
297	9	1	2	3
297	10	1	2	2
298	1	1	2	4
298	2	1	3.5	4
298	3	1	4	2
298	4	1	2.5	3.5
298	5	1	3	3.5
298	6	1	2.5	3
298	7	1	3	2
298	8	1	2	3.5
298	9	1	2	3
298	10	1	3.5	4
299	1	1	3.5	2.5
299	2	2	2	4
299	3	2	4	4
299	4	2	3.5	3
299	5	1	2	2
299	6	1	3.5	4
299	7	1	3.5	2.5
299	8	2	3	2
299	9	2	3	2
299	10	2	4	2
300	1	1	2	3.5
300	2	1	3	3
300	3	2	3	2
300	4	2	2.5	3
300	5	2	4	2.5
300	6	2	3.5	2.5
300	7	1	3	4
300	8	2	3	3
300	9	1	2	2.5
300	10	2	2.5	2
